timestamp,open,high,low,close
2026-03-03T07:00:00+00:00,1.16727,1.16727,1.16482,1.16482
2026-03-03T08:00:00+00:00,1.16469,1.16469,1.16225,1.16252
2026-03-03T09:00:00+00:00,1.16279,1.16320,1.16036,1.16104
2026-03-03T10:00:00+00:00,1.16104,1.16158,1.15942,1.15942
2026-03-03T11:00:00+00:00,1.15955,1.16050,1.15861,1.15996
2026-03-03T12:00:00+00:00,1.15996,1.16184,1.15942,1.16184
2026-03-03T13:00:00+00:00,1.16158,1.16171,1.15955,1.15955
2026-03-03T14:00:00+00:00,1.15969,1.16009,1.15701,1.15701
2026-03-03T15:00:00+00:00,1.15727,1.15848,1.15354,1.15768
2026-03-03T16:00:00+00:00,1.15768,1.16090,1.15741,1.16090
2026-03-03T17:00:00+00:00,1.16050,1.16063,1.15915,1.15955
2026-03-03T18:00:00+00:00,1.15942,1.16239,1.15942,1.16198
2026-03-03T19:00:00+00:00,1.16198,1.16279,1.16050,1.16184
2026-03-03T20:00:00+00:00,1.16171,1.16266,1.16158,1.16212
2026-03-03T21:00:00+00:00,1.16212,1.16212,1.16131,1.16158
2026-03-03T22:00:00+00:00,1.16198,1.16225,1.16090,1.16144
2026-03-03T23:00:00+00:00,1.16184,1.16239,1.16144,1.16158
2026-03-04T00:00:00+00:00,1.16131,1.16131,1.15969,1.15969
2026-03-04T01:00:00+00:00,1.15969,1.16009,1.15794,1.15969
2026-03-04T02:00:00+00:00,1.15969,1.16077,1.15955,1.16023
2026-03-04T03:00:00+00:00,1.16009,1.16131,1.15996,1.16117
2026-03-04T04:00:00+00:00,1.16131,1.16131,1.15955,1.15982
2026-03-04T05:00:00+00:00,1.15955,1.16023,1.15902,1.15982
2026-03-04T06:00:00+00:00,1.15969,1.16212,1.15929,1.16144
2026-03-04T07:00:00+00:00,1.16158,1.16279,1.16158,1.16212
2026-03-04T08:00:00+00:00,1.16198,1.16198,1.16009,1.16023
2026-03-04T09:00:00+00:00,1.16023,1.16239,1.15996,1.16117
2026-03-04T10:00:00+00:00,1.16131,1.16482,1.16131,1.16374
2026-03-04T11:00:00+00:00,1.16374,1.16577,1.16360,1.16387
2026-03-04T12:00:00+00:00,1.16387,1.16509,1.16306,1.16306
2026-03-04T13:00:00+00:00,1.16360,1.16537,1.16347,1.16360
2026-03-04T14:00:00+00:00,1.16347,1.16428,1.16266,1.16279
2026-03-04T15:00:00+00:00,1.16279,1.16428,1.16212,1.16414
2026-03-04T16:00:00+00:00,1.16442,1.16482,1.16333,1.16401
2026-03-04T17:00:00+00:00,1.16414,1.16455,1.16306,1.16360
2026-03-04T18:00:00+00:00,1.16360,1.16360,1.16266,1.16266
2026-03-04T19:00:00+00:00,1.16293,1.16442,1.16293,1.16442
2026-03-04T20:00:00+00:00,1.16442,1.16469,1.16428,1.16455
2026-03-04T21:00:00+00:00,1.16442,1.16455,1.16387,1.16428
2026-03-04T22:00:00+00:00,1.16360,1.16401,1.16333,1.16374
2026-03-04T23:00:00+00:00,1.16387,1.16428,1.16374,1.16387
2026-03-05T00:00:00+00:00,1.16374,1.16496,1.16360,1.16482
2026-03-05T01:00:00+00:00,1.16482,1.16496,1.16320,1.16320
2026-03-05T02:00:00+00:00,1.16306,1.16347,1.16266,1.16293
2026-03-05T03:00:00+00:00,1.16293,1.16306,1.16131,1.16158
